SYMBOL,CAT,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,VAL
20MICRONS,A,38.75,38.75,37.8,38.5,38.6,38,21754,835085.6,07-04-2017,145,INE144J01027,3
3IINFOTECH,A,4.7,4.8,4.4,4.55,4.6,4.6,4306349,19698544.7,07-04-2017,1171,INE748C01020,2
3MINDIA,B,13774.95,13774.95,13515.05,13696.1,13700,13505.45,600,8199345,07-04-2017,291,INE470A01017,5
63MOONS,C,62.1,64.45,62,64.1,63.8,62.7,48205,3076641.05,07-04-2017,590,INE111B01023,5
8KMILES,B,540,565,538,555.65,557,538.85,91267,50564577.75,07-04-2017,3018,INE650K01021,4
A2ZINFRA,B,44.75,44.85,43,43.15,43.15,44.2,1062193,46314220.35,07-04-2017,5709,INE619I01012,3
AARTIDRUGS,A,527,538.95,527,528.6,527,536.8,2563,1362839.8,07-04-2017,290,INE767A01016,1
AARTIIND,C,942,943,925,929.05,930,941.35,30512,28453758.1,07-04-2017,2644,INE769A01020,6
AARVEEDEN,C,62.2,62.2,60.25,60.6,60.5,61.15,5355,325951.05,07-04-2017,61,INE273D01019,7
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
